"","date","base_date","month","year","data","res_1","res_2","res_3","res_4","res_5","res_6","res_7","res_8","res_9","res_10","total_res","current_res","upper_weber","upper_ogden","lower","trigger_deficit","moderate","severe","extreme","trigger_category"
"724",2058-06-01,2003-06-01,"6",2058,"wd",7600.000004,33647.03871,39358.12626,10,25744.17438,6870,41381.64425,84951.4824,NA,NA,239562.466004,239562.466004,106359.339354,48251.64425,84951.4824,140437.533996,40000,60000,40437.533996,"Extreme"
"725",2059-06-01,2004-06-01,"6",2059,"wd",6772.4517,26661.16331,37657.02698,466.03932,19539.53124,6598.525333,39829.6259,77525.0104,NA,NA,215049.374183,215049.374183,91096.21255,46428.151233,77525.0104,164950.625817,40000,60000,64950.625817,"Extreme"
"726",2060-06-01,2005-06-01,"6",2060,"wd",7600.000003,65984.02649,58585.56043,10077.63387,23579.18253,6870,79117.92945,139036.2784,NA,NA,390850.611173,390850.611173,165826.403323,85987.92945,139036.2784,0,0,0,0,"None"
"727",2061-06-01,2006-06-01,"6",2061,"wd",7600,60000,73940,20020.00001,36776.01714,6870,94393.57981,202275.0506,NA,NA,501874.64756,501874.64756,198336.01715,101263.57981,202275.0506,0,0,0,0,"None"
"728",2062-06-01,2007-06-01,"6",2062,"wd",7600,60000,73940,20020,43453.91783,6870,90134.58527,202275.0506,NA,NA,504293.5537,504293.5537,205013.91783,97004.58527,202275.0506,0,0,0,0,"None"
"729",2063-06-01,2008-06-01,"6",2063,"wd",7600.000004,70201.44592,47815.45851,16878.86533,33217.0907,6870,39335.73184,199618.3106,NA,NA,421536.902904,421536.902904,175712.860464,46205.73184,199618.3106,0,0,0,0,"None"
"730",2064-06-01,2009-06-01,"6",2064,"wd",7600,60000,73940,20020,41809.33042,6870,84506.89334,202275.0506,NA,NA,497021.27436,497021.27436,203369.33042,91376.89334,202275.0506,0,0,0,0,"None"
"731",2065-06-01,2010-06-01,"6",2065,"wd",7600.000001,59009.73473,73940,17365.14628,37529.839,6870,32160.53532,196973.9495,NA,NA,431449.204831,431449.204831,195444.720011,39030.53532,196973.9495,0,0,0,0,"None"
"732",2036-06-01,1981-06-01,"6",2036,"hd",7600,60000,73940,18919.39019,48110,6870,110150,202274.2879,NA,NA,527863.67809,527863.67809,208569.39019,117020,202274.2879,0,0,0,0,"None"
"733",2037-06-01,1982-06-01,"6",2037,"hd",7600,60000,73940,20020,48110,6870,110150,202275.0506,NA,NA,528965.0506,528965.0506,209670,117020,202275.0506,0,0,0,0,"None"
"734",2038-06-01,1983-06-01,"6",2038,"hd",7600,60000,73940,20020,48110,6870,110150,202275.0506,NA,NA,528965.0506,528965.0506,209670,117020,202275.0506,0,0,0,0,"None"
"735",2039-06-01,1984-06-01,"6",2039,"hd",7600,60000,73940,20020,43029.17974,6870,110150,202275.0506,NA,NA,523884.23034,523884.23034,204589.17974,117020,202275.0506,0,0,0,0,"None"
"736",2040-06-01,1985-06-01,"6",2040,"hd",7600,60000,73940,20020,48110,6870,110150,202275.0506,NA,NA,528965.0506,528965.0506,209670,117020,202275.0506,0,0,0,0,"None"
"737",2041-06-01,1986-06-01,"6",2041,"hd",7600,60000,73940,20020,48110,6870,110150,202275.0506,NA,NA,528965.0506,528965.0506,209670,117020,202275.0506,0,0,0,0,"None"
"738",2042-06-01,1987-06-01,"6",2042,"hd",5519.263487,54887.1961,72461.59393,18399.71746,41341.89021,3670.75905,50167.62995,188193.9978,NA,NA,434642.047987,434642.047987,192609.661187,53838.389,188193.9978,0,0,0,0,"None"
"739",2043-06-01,1988-06-01,"6",2043,"hd",7600.000003,38371.21932,45967.98881,14526.48085,23286.84705,5712.916455,34944.92823,117038.1485,NA,NA,287448.529218,287448.529218,129752.536033,40657.844685,117038.1485,92551.470782,40000,52551.470782,0,"Severe"
"740",2044-06-01,1989-06-01,"6",2044,"hd",7600.000001,51063.35513,69545.06134,8041.21822,22026.24442,6870,69611.84899,110699.6123,NA,NA,345457.340401,345457.340401,158275.879111,76481.84899,110699.6123,34542.659599,34542.659599,0,0,"Moderate"
"741",2045-06-01,1990-06-01,"6",2045,"hd",7600.000001,58197.51804,66781.60879,7101.739198,20540.554,6870,57948.51779,99649.8836,NA,NA,324689.821419,324689.821419,160221.420029,64818.51779,99649.8836,55310.178581,40000,15310.178581,0,"Severe"
"742",2046-06-01,1991-06-01,"6",2046,"hd",7600,41290.46205,42225.29316,1392.330685,15429.35181,6870,33707.61138,70177.25384,NA,NA,218692.302925,218692.302925,107937.437705,40577.61138,70177.25384,161307.697075,40000,60000,61307.697075,"Extreme"
"743",2047-06-01,1992-06-01,"6",2047,"hd",3713.493512,35022.04536,55459.52971,5431.226246,19167.02087,2630.850743,36662.15886,98142.2757,NA,NA,256228.601001,256228.601001,118793.315698,39293.009603,98142.2757,123771.398999,40000,60000,23771.398999,"Extreme"
"744",2048-06-01,1993-06-01,"6",2048,"hd",7600,60000.00002,73940,19659.42353,31020.81253,6870,110150,185772.538,NA,NA,495012.77408,495012.77408,192220.23608,117020,185772.538,0,0,0,0,"None"
"745",2049-06-01,1994-06-01,"6",2049,"hd",7600,60000,73940,18399.71746,37580.26707,6870,81836.63428,200708.4901,NA,NA,486935.10891,486935.10891,197519.98453,88706.63428,200708.4901,0,0,0,0,"None"
"746",2050-06-01,1995-06-01,"6",2050,"hd",7600,60000,73940,20020,39289.25835,6870,104111.406,202275.0506,NA,NA,514105.71495,514105.71495,200849.25835,110981.406,202275.0506,0,0,0,0,"None"
"747",2051-06-01,1996-06-01,"6",2051,"hd",7600,60000,73940,20020,48110,6870,110150,202275.0506,NA,NA,528965.0506,528965.0506,209670,117020,202275.0506,0,0,0,0,"None"
"748",2052-06-01,1997-06-01,"6",2052,"hd",7600,60000,73940,20020,48110,6870,110150,202275.0506,NA,NA,528965.0506,528965.0506,209670,117020,202275.0506,0,0,0,0,"None"
"749",2053-06-01,1998-06-01,"6",2053,"hd",7600,60000,73940,20020,45259.07915,6870,104297.3381,202275.0506,NA,NA,520261.46785,520261.46785,206819.07915,111167.3381,202275.0506,0,0,0,0,"None"
"750",2054-06-01,1999-06-01,"6",2054,"hd",7600,60000,73940,20020,42956.47597,6870,101444.2946,202275.0506,NA,NA,515105.82117,515105.82117,204516.47597,108314.2946,202275.0506,0,0,0,0,"None"
"751",2055-06-01,2000-06-01,"6",2055,"hd",7600,60000,73940,18399.71746,39083.1166,6870,51867.46438,196297.6541,NA,NA,454057.95254,454057.95254,199022.83406,58737.46438,196297.6541,0,0,0,0,"None"
"752",2056-06-01,2001-06-01,"6",2056,"hd",7600.000002,48092.19251,48960.57286,15999.79201,23221.38096,4788.807598,36897.35138,140396.682,NA,NA,325956.77932,325956.77932,143873.938342,41686.158978,140396.682,54043.22068,40000,14043.22068,0,"Severe"
"753",2057-06-01,2002-06-01,"6",2057,"hd",6993.400049,20564.91928,32462.62315,1319.528587,15966.21361,4321.513593,32320.66302,58654.75068,NA,NA,172603.611969,172603.611969,77306.684676,36642.176613,58654.75068,207396.388031,40000,60000,107396.388031,"Extreme"
"754",2058-06-01,2003-06-01,"6",2058,"hd",7600.000002,35161.77019,53467.62033,4887.06743,17448.4902,5432.67322,40515.67304,89056.4504,NA,NA,253569.744812,253569.744812,118564.948152,45948.34626,89056.4504,126430.255188,40000,60000,26430.255188,"Extreme"
"755",2059-06-01,2004-06-01,"6",2059,"hd",3447.571371,27959.09707,44818.9448,3751.241113,16300.44887,2737.510244,36671.21008,88639.5177,NA,NA,224325.541248,224325.541248,96277.303224,39408.720324,88639.5177,155674.458752,40000,60000,55674.458752,"Extreme"
"756",2060-06-01,2005-06-01,"6",2060,"hd",7600.000001,60000.00002,73940,13098.42981,29190.11721,6870,86894.43261,183244.5755,NA,NA,460837.555151,460837.555151,183828.547041,93764.43261,183244.5755,0,0,0,0,"None"
"757",2061-06-01,2006-06-01,"6",2061,"hd",7600,60000,73940,20020,36423.22013,6870,91501.38417,202275.0506,NA,NA,498629.6549,498629.6549,197983.22013,98371.38417,202275.0506,0,0,0,0,"None"
"758",2062-06-01,2007-06-01,"6",2062,"hd",7600,57600.11689,73940,18399.71746,43072.08618,5313.131526,90213.21808,188193.9978,NA,NA,484332.267936,484332.267936,200611.92053,95526.349606,188193.9978,0,0,0,0,"None"
"759",2063-06-01,2008-06-01,"6",2063,"hd",7600.000003,72167.73872,52639.91616,17930.58965,27932.25919,6870,47074.20861,165349.5087,NA,NA,397564.221033,397564.221033,178270.503723,53944.20861,165349.5087,0,0,0,0,"None"
"760",2064-06-01,2009-06-01,"6",2064,"hd",7600,60000,73940,20020,32559.22287,6870,90393.0548,202275.0506,NA,NA,493657.32827,493657.32827,194119.22287,97263.0548,202275.0506,0,0,0,0,"None"
"761",2065-06-01,2010-06-01,"6",2065,"hd",7600.000002,66262.9707,53132.82172,17559.57565,23682.33906,6870,37903.80372,179470.9959,NA,NA,392482.506752,392482.506752,168237.707132,44773.80372,179470.9959,0,0,0,0,"None"
