"","month","year","t","norm_est","flow_est"
"1970",2,1592,1970,-1.77452400109604,1.08416569146379
"1971",3,1592,1971,-2.05544196251292,0.977159794863738
"1972",4,1592,1972,-1.40870471986635,2.35691242942813
"1973",5,1592,1973,-2.10496902728729,8.13946025807421
"1974",6,1592,1974,-1.89515315311493,5.91817518656705
"1975",7,1592,1975,-1.90127222591368,1.51962139101283
"1976",8,1592,1976,-2.04608150483778,1.31131980057741
"1977",9,1592,1977,-1.9582977169625,0.996044926260145
"1978",10,1592,1978,-1.88211606540918,1.01055090115411
"1979",11,1592,1979,-1.93522418837383,1.08848690567097
"1980",12,1592,1980,-1.75662810953504,1.0292781008487
"1981",1,1593,1981,-1.7677882884801,1.04518662636753
"1982",2,1593,1982,-1.58532276423577,1.12476283288361
"1983",3,1593,1983,-1.10848887268941,1.30523837509141
"1984",4,1593,1984,-0.0946105902180469,4.43142536266353
"1985",5,1593,1985,-0.189294776219178,17.0742866223331
"1986",6,1593,1986,0.0948704127926289,22.1634110443541
