"","month","year","t","norm_est","flow_est"
"3858",6,1749,3858,0.17708802339741,23.1733630984225
"3859",7,1749,3859,0.49846729718101,7.90269791904527
"3860",8,1749,3860,0.46426659158884,3.537832591154
"3861",9,1749,3861,0.170554067847551,2.39431078686878
"3862",10,1749,3862,0.174335831412679,2.15578998317446
"3863",11,1749,3863,0.507006132207774,2.06332317511999
"3864",12,1749,3864,0.349787089226342,1.73223674554244
"3865",1,1750,3865,0.3478575556222,1.61093958800282
"3866",2,1750,3866,0.20160108835511,1.5602781474492
"3867",3,1750,3867,-0.102365309318847,1.72905138696134
"3868",4,1750,3868,0.0621164752362595,4.7409756971312
"3869",5,1750,3869,-0.423669836599688,15.73061103164
"3870",6,1750,3870,-0.0892842119562776,20.0093128192796
"3871",7,1750,3871,-0.0677831738657573,5.73373445606662
"3872",8,1750,3872,-0.0415457907421983,2.96591031494946
"3873",9,1750,3873,-0.133903855015502,2.14168492307073
"3874",10,1750,3874,-0.325483950134532,1.8222241486964
"3875",11,1750,3875,-0.244990406898915,1.71792816482701
"3876",12,1750,3876,-0.00903790671762494,1.59479048174099
"3877",1,1751,3877,-0.334354251901354,1.41038352770754
"3878",2,1751,3878,-0.34090014512968,1.41785938935711
"3879",3,1751,3879,-0.345217770611357,1.61932519121981
"3880",4,1751,3880,0.0925388848327418,4.80269393207568
"3881",5,1751,3881,-0.475180478131859,15.4452093752925
"3882",6,1751,3882,-0.341645498847395,17.2939245172599
"3883",7,1751,3883,-0.303345204830542,4.96437940363304
"3884",8,1751,3884,-0.260915673447762,2.73842081732021
"3885",9,1751,3885,-0.262577229835461,2.04053126031864
"3886",10,1751,3886,-0.160707920796764,1.92805024271941
"3887",11,1751,3887,-0.3096596477702,1.69017457633037
"3888",12,1751,3888,-0.127489312480646,1.55106880955185
"3889",1,1752,3889,0.0113708972786092,1.50979605634814
"3890",2,1752,3890,0.0286923069320282,1.51389584072888
"3891",3,1752,3891,0.362654293002079,1.95281684371828
"3892",4,1752,3892,0.217429756921884,5.06168095503101
