"site_id","site_name","data","year","month","date","flow_m3s","thresh_m3s","norm"
"10128500","Weber River","paleo",1449,9,1449-09-15,2.42221273786304,2.25047291486478,0.202841582871184
"10128500","Weber River","paleo",1449,10,1449-10-15,1.94296037834958,2.03516729135528,-0.137985225038084
"10128500","Weber River","paleo",1449,11,1449-11-15,1.6506354161596,1.8258393503921,-0.403035620828913
"10128500","Weber River","paleo",1449,12,1449-12-15,1.51290649842038,1.59815988231691,-0.232719903894368
"10128500","Weber River","paleo",1450,1,1450-01-15,1.59228341522417,1.50645412506615,0.286870867731617
"10128500","Weber River","paleo",1450,2,1450-02-15,1.4507334132418,1.50628925632801,-0.212551369891423
"10128500","Weber River","paleo",1450,3,1450-03-15,2.00403747395721,1.77675681057963,0.464057570266612
"10128500","Weber River","paleo",1450,4,1450-04-15,3.82310081057256,4.61661192999168,-0.425567933104813
"10128500","Weber River","paleo",1450,5,1450-05-15,19.0342157077218,18.2142778613805,0.131298751273855
"10128500","Weber River","paleo",1450,6,1450-06-15,23.527502586264,21.0351906127833,0.205350132347466
"10128500","Weber River","paleo",1450,7,1450-07-15,5.95913123523204,5.96922406140764,-0.00286775293110525
"10128500","Weber River","paleo",1450,8,1450-08-15,3.35668953747567,3.01037484486018,0.31035481020665
"10128500","Weber River","paleo",1450,9,1450-09-15,3.13056141297241,2.25047291486478,0.951244283175051
"10128500","Weber River","paleo",1450,10,1450-10-15,2.22644827948603,2.03516729135528,0.273456442113578
"10128500","Weber River","paleo",1450,11,1450-11-15,1.67938707918983,1.8258393503921,-0.334988413563486
"10128500","Weber River","paleo",1450,12,1450-12-15,1.50611505827125,1.59815988231691,-0.251632912877312
